transaction_id,user_id,amount,transaction_date,transaction_type
113,2825,2000.0,2025-01-19,subscription
114,1476,500.0,2025-09-19,subscription
115,4774,5000.0,2024-08-01,subscription
116,1019,2000.0,2025-01-31,subscription
117,4400,457.06,2024-04-20,featured_listing
118,93,5000.0,2024-09-19,subscription
119,3398,302.93,2024-08-04,featured_listing
120,2028,110.81,2025-10-20,featured_listing
121,2023,2000.0,2024-10-14,subscription
122,3444,5000.0,2024-09-23,subscription
123,4762,2000.0,2024-05-17,subscription
124,487,467.4,2024-12-26,featured_listing
125,3581,5000.0,2024-03-07,subscription
126,2210,1000.0,2024-11-26,subscription
127,2565,487.19,2025-10-06,featured_listing
128,1891,5000.0,2025-05-14,subscription
129,4652,5000.0,2024-01-09,subscription
130,4478,1000.0,2025-03-08,subscription
131,1451,366.14,2024-02-17,featured_listing
132,3632,5000.0,2024-10-08,subscription
133,2975,5000.0,2025-06-07,subscription
134,3063,346.51,2025-05-19,featured_listing
135,4633,5000.0,2025-12-31,subscription
136,2165,1000.0,2024-10-27,subscription
137,1899,500.0,2024-03-15,subscription
138,1253,1000.0,2024-12-13,subscription
139,2356,195.3,2025-11-15,featured_listing
140,3856,5000.0,2024-08-19,subscription
141,2791,5000.0,2025-04-11,subscription
142,4200,2000.0,2025-10-30,subscription
143,1869,125.93,2024-09-05,featured_listing
144,4988,2000.0,2025-04-28,subscription
145,3112,1000.0,2024-06-23,subscription
146,1927,5000.0,2025-07-04,subscription
147,3251,135.27,2025-12-02,featured_listing
148,1784,212.43,2024-12-19,featured_listing
149,853,283.42,2025-12-21,featured_listing
150,1219,1000.0,2024-07-04,subscription
151,2663,500.0,2025-04-12,subscription
152,2862,171.84,2024-10-17,featured_listing
153,3547,354.78,2024-02-01,featured_listing
154,1859,143.11,2024-07-22,featured_listing
155,4296,2000.0,2024-12-06,subscription
156,2875,500.0,2025-08-01,subscription
157,3208,1000.0,2025-06-10,subscription
158,5000,444.94,2024-04-07,featured_listing
159,436,5000.0,2025-10-29,subscription
160,4487,2000.0,2024-01-22,subscription
161,4725,185.84,2025-04-11,featured_listing
162,54,5000.0,2024-06-24,subscription
163,3713,1000.0,2025-01-01,subscription
164,4186,5000.0,2025-05-02,subscription
165,2879,1000.0,2024-04-21,subscription
166,2458,5000.0,2024-01-06,subscription
167,2782,336.44,2025-04-19,featured_listing
168,4563,1000.0,2024-09-17,subscription
169,1527,1000.0,2024-07-22,subscription
170,2123,5000.0,2025-06-29,subscription
171,1822,323.67,2024-01-02,featured_listing
172,2615,449.88,2025-03-02,featured_listing
173,2640,223.31,2024-11-28,featured_listing
174,529,5000.0,2025-12-15,subscription
175,4002,500.0,2025-06-22,subscription
176,2365,2000.0,2024-08-20,subscription
177,2000,500.0,2025-10-16,subscription
178,2333,2000.0,2025-06-18,subscription
179,4332,1000.0,2024-11-01,subscription
180,3436,450.93,2024-10-28,featured_listing
181,3377,492.71,2024-01-10,featured_listing
182,2166,500.0,2025-04-13,subscription
183,1655,2000.0,2024-07-25,subscription
184,3792,2000.0,2025-03-29,subscription
185,1688,500.0,2024-12-17,subscription
186,4160,1000.0,2025-12-30,subscription
187,1011,500.0,2025-03-11,subscription
188,3430,339.11,2025-10-20,featured_listing
189,4751,500.0,2025-01-25,subscription
190,3833,223.1,2024-12-11,featured_listing
191,766,1000.0,2024-01-26,subscription
192,2017,1000.0,2025-08-30,subscription
193,808,500.0,2025-07-31,subscription
194,1153,1000.0,2024-02-16,subscription
195,2466,470.91,2024-04-12,featured_listing
196,4062,5000.0,2024-04-03,subscription
197,4317,292.01,2024-11-20,featured_listing
198,4651,5000.0,2024-10-25,subscription
199,702,2000.0,2025-01-12,subscription
200,585,500.0,2025-01-16,subscription
201,1710,384.19,2025-07-16,featured_listing
202,4762,5000.0,2025-04-22,subscription
203,4442,463.41,2024-06-08,featured_listing
204,4578,2000.0,2025-10-05,subscription
205,821,5000.0,2025-10-07,subscription
206,3861,413.04,2024-12-11,featured_listing
207,1767,1000.0,2024-04-12,subscription
208,4679,2000.0,2025-06-14,subscription
209,4029,1000.0,2025-05-20,subscription
210,421,2000.0,2024-04-23,subscription
211,1339,2000.0,2024-12-19,subscription
212,4427,138.48,2024-11-28,featured_listing
213,2125,311.56,2024-03-21,featured_listing
214,730,1000.0,2024-09-13,subscription
215,1998,5000.0,2025-05-31,subscription
216,1630,363.99,2024-03-09,featured_listing
217,2368,1000.0,2024-09-26,subscription
218,2651,376.78,2024-02-21,featured_listing
219,1101,342.89,2025-09-29,featured_listing
220,3995,144.69,2025-12-10,featured_listing
221,2284,5000.0,2025-10-01,subscription
222,1528,322.35,2024-02-20,featured_listing
223,2724,456.31,2025-01-02,featured_listing
224,862,199.99,2024-02-02,featured_listing
225,56,451.64,2025-01-04,featured_listing
226,579,500.0,2025-03-13,subscription
227,2190,5000.0,2024-12-15,subscription
228,3279,500.0,2024-11-05,subscription
229,4328,108.11,2025-06-06,featured_listing
230,304,500.0,2024-12-11,subscription
231,884,1000.0,2024-09-16,subscription
232,573,330.59,2025-06-04,featured_listing
233,919,5000.0,2024-12-02,subscription
234,1202,201.51,2024-04-12,featured_listing
235,2354,2000.0,2024-11-20,subscription
236,172,5000.0,2024-02-06,subscription
237,3438,490.79,2024-11-05,featured_listing
238,648,500.0,2025-01-04,subscription
239,4959,477.21,2025-01-21,featured_listing
240,2705,500.0,2025-11-17,subscription
241,607,201.08,2024-10-14,featured_listing
242,631,1000.0,2025-10-06,subscription
243,4925,500.0,2024-11-12,subscription
244,2124,1000.0,2025-06-04,subscription
245,4238,411.58,2025-04-01,featured_listing
246,1703,5000.0,2024-03-05,subscription
247,1985,5000.0,2024-06-25,subscription
248,1370,271.67,2024-07-14,featured_listing
249,2213,141.66,2024-07-22,featured_listing
250,4868,193.38,2025-03-18,featured_listing
251,775,1000.0,2025-11-07,subscription
252,3636,463.21,2024-09-21,featured_listing
253,3623,471.92,2025-07-28,featured_listing
254,45,1000.0,2024-05-04,subscription
255,2065,193.5,2024-09-09,featured_listing
256,2350,500.0,2025-10-06,subscription
257,102,166.06,2024-01-10,featured_listing
258,2909,364.68,2025-11-10,featured_listing
259,76,2000.0,2025-05-08,subscription
260,3128,281.34,2024-05-29,featured_listing
261,2997,296.79,2024-10-06,featured_listing
262,3967,466.03,2025-02-22,featured_listing
263,2568,162.82,2025-09-27,featured_listing
264,926,181.27,2024-08-30,featured_listing
265,3142,2000.0,2025-06-28,subscription
266,3567,500.0,2024-09-22,subscription
267,2134,500.0,2025-02-06,subscription
268,256,2000.0,2024-12-16,subscription
269,10,1000.0,2024-11-15,subscription
270,2081,195.21,2025-10-19,featured_listing
271,4787,1000.0,2024-09-14,subscription
272,2535,2000.0,2024-09-04,subscription
273,2463,5000.0,2025-12-10,subscription
274,1642,500.0,2024-09-22,subscription
275,3104,2000.0,2025-03-10,subscription
276,4501,2000.0,2024-03-22,subscription
277,2219,5000.0,2025-04-20,subscription
278,3331,220.56,2025-08-20,featured_listing
279,3343,126.64,2024-09-23,featured_listing
280,3794,1000.0,2025-09-08,subscription
281,1900,105.06,2025-04-19,featured_listing
282,1124,1000.0,2025-10-26,subscription
283,2276,1000.0,2024-05-12,subscription
284,4394,2000.0,2025-08-05,subscription
285,2718,500.0,2025-03-28,subscription
286,3894,1000.0,2024-10-18,subscription
287,4220,500.0,2024-08-24,subscription
288,1608,487.2,2025-08-26,featured_listing
289,2244,500.0,2025-03-07,subscription
290,84,2000.0,2025-02-27,subscription
291,3551,5000.0,2024-06-10,subscription
292,3884,1000.0,2025-03-12,subscription
293,3541,461.57,2024-11-15,featured_listing
294,4991,2000.0,2025-05-25,subscription
295,1101,161.15,2024-08-14,featured_listing
296,943,332.94,2024-12-20,featured_listing
297,4288,167.94,2025-01-01,featured_listing
298,4097,5000.0,2025-07-10,subscription
299,4780,484.04,2024-01-09,featured_listing
300,4758,2000.0,2025-06-17,subscription
301,4097,227.9,2024-03-10,featured_listing
302,3543,175.09,2024-10-01,featured_listing
303,2957,1000.0,2025-04-30,subscription
304,1636,226.34,2024-04-28,featured_listing
305,3299,5000.0,2024-02-17,subscription
306,4863,500.0,2025-02-22,subscription
307,2565,500.0,2025-12-19,subscription
308,195,2000.0,2024-10-20,subscription
309,2513,2000.0,2025-09-20,subscription
310,521,2000.0,2024-09-04,subscription
311,4017,2000.0,2025-10-03,subscription
312,4187,381.6,2024-06-24,featured_listing
313,1202,423.28,2024-07-19,featured_listing
314,1825,5000.0,2024-06-29,subscription
315,423,5000.0,2024-12-17,subscription
316,556,1000.0,2024-04-05,subscription
317,1229,428.75,2024-09-27,featured_listing
318,3057,339.28,2024-11-28,featured_listing
319,854,388.07,2024-04-03,featured_listing
320,2956,1000.0,2024-03-24,subscription
321,1457,173.7,2025-11-21,featured_listing
322,1106,500.0,2025-07-03,subscription
323,739,2000.0,2024-12-21,subscription
324,2345,1000.0,2025-08-05,subscription
325,1369,500.0,2025-08-02,subscription
326,1115,1000.0,2025-10-16,subscription
327,2547,500.0,2024-04-06,subscription
328,3426,2000.0,2025-06-21,subscription
329,2719,5000.0,2024-12-27,subscription
330,1177,2000.0,2024-03-22,subscription
331,3929,1000.0,2025-12-04,subscription
332,1721,336.73,2024-11-22,featured_listing
333,2384,5000.0,2025-01-09,subscription
334,3621,5000.0,2024-07-06,subscription
335,3857,500.0,2025-03-11,subscription
336,1261,5000.0,2025-06-09,subscription
337,326,1000.0,2024-01-09,subscription
338,1281,500.0,2024-09-22,subscription
339,1587,274.79,2025-02-21,featured_listing
340,2368,394.82,2025-07-16,featured_listing
341,2197,500.0,2024-03-04,subscription
342,4409,2000.0,2024-10-08,subscription
343,3660,433.19,2024-04-09,featured_listing
344,3041,249.52,2025-10-11,featured_listing
345,499,5000.0,2024-05-06,subscription
346,2136,343.27,2025-10-29,featured_listing
347,1138,2000.0,2025-06-18,subscription
348,959,5000.0,2024-11-08,subscription
349,3345,198.44,2025-10-11,featured_listing
350,3347,500.0,2025-11-27,subscription
351,4495,500.0,2024-03-23,subscription
352,1827,177.89,2024-04-05,featured_listing
353,2939,2000.0,2025-04-12,subscription
354,2704,2000.0,2025-10-25,subscription
355,1605,1000.0,2024-09-23,subscription
356,91,493.07,2024-01-20,featured_listing
357,2659,106.33,2025-06-04,featured_listing
358,3422,484.26,2025-12-04,featured_listing
359,1147,1000.0,2025-04-29,subscription
360,1165,327.14,2024-12-12,featured_listing
361,2022,265.83,2024-02-15,featured_listing
362,388,500.0,2025-07-25,subscription
363,350,500.0,2024-04-27,subscription
364,817,134.16,2024-01-25,featured_listing
365,1906,101.73,2025-09-11,featured_listing
366,1113,1000.0,2025-02-06,subscription
367,2047,2000.0,2024-11-17,subscription
368,1834,5000.0,2025-07-28,subscription
369,2126,5000.0,2024-10-29,subscription
370,2745,1000.0,2024-11-03,subscription
371,3197,2000.0,2025-03-12,subscription
372,818,132.32,2025-06-21,featured_listing
373,3240,1000.0,2024-02-04,subscription
374,2056,5000.0,2025-09-28,subscription
375,1529,1000.0,2024-10-16,subscription
376,3996,2000.0,2025-03-03,subscription
377,1785,500.0,2024-10-16,subscription
378,4893,251.96,2025-11-28,featured_listing
379,445,332.95,2025-12-28,featured_listing
380,4756,101.63,2025-09-30,featured_listing
381,784,500.0,2025-03-08,subscription
382,3767,500.0,2025-06-25,subscription
383,4349,264.9,2025-07-30,featured_listing
384,3035,2000.0,2025-12-29,subscription
385,4711,313.1,2024-02-14,featured_listing
386,517,357.35,2025-12-04,featured_listing
387,1648,161.95,2025-09-15,featured_listing
388,1398,2000.0,2024-04-29,subscription
389,1947,2000.0,2024-01-07,subscription
390,4945,500.0,2025-02-23,subscription
391,2616,168.16,2024-03-16,featured_listing
392,4362,121.13,2025-09-20,featured_listing
393,3415,5000.0,2024-09-26,subscription
394,1001,225.48,2025-06-10,featured_listing
395,3742,332.77,2025-11-22,featured_listing
396,1516,5000.0,2024-09-24,subscription
397,2179,168.17,2025-09-14,featured_listing
398,4287,273.39,2025-04-13,featured_listing
399,4327,325.02,2024-10-21,featured_listing
400,3373,500.0,2024-04-20,subscription
401,1514,250.88,2024-10-13,featured_listing
402,1579,113.57,2024-07-29,featured_listing
403,2551,2000.0,2025-08-14,subscription
404,1383,347.24,2025-09-25,featured_listing
405,2515,1000.0,2024-10-12,subscription
406,4425,1000.0,2025-05-24,subscription
407,1267,500.0,2024-02-24,subscription
408,1297,500.0,2024-05-26,subscription
409,3968,172.79,2025-01-23,featured_listing
410,3596,5000.0,2025-01-26,subscription
411,1518,5000.0,2025-08-16,subscription
412,182,5000.0,2025-11-20,subscription
413,159,1000.0,2025-06-09,subscription
414,4802,500.0,2024-04-26,subscription
415,3363,500.0,2025-05-04,subscription
416,960,210.02,2024-07-01,featured_listing
417,489,500.0,2024-05-19,subscription
418,1712,500.0,2025-08-22,subscription
419,3933,5000.0,2025-07-31,subscription
420,936,5000.0,2025-07-02,subscription
421,3911,1000.0,2024-05-28,subscription
422,4258,500.0,2025-05-23,subscription
423,2145,500.0,2025-07-09,subscription
424,2226,160.58,2024-02-22,featured_listing
425,4454,269.51,2024-07-04,featured_listing
426,3312,297.45,2025-10-27,featured_listing
427,4352,2000.0,2025-01-28,subscription
428,4863,199.71,2024-07-01,featured_listing
429,623,151.78,2024-11-03,featured_listing
430,4952,2000.0,2025-11-02,subscription
431,1999,200.56,2025-05-22,featured_listing
432,1624,5000.0,2025-12-16,subscription
433,105,359.09,2024-06-04,featured_listing
434,330,427.44,2025-04-14,featured_listing
435,1201,5000.0,2024-10-26,subscription
436,1137,463.63,2024-03-29,featured_listing
437,1819,1000.0,2024-05-22,subscription
438,2251,2000.0,2024-09-25,subscription
439,135,299.19,2024-09-06,featured_listing
440,4704,1000.0,2024-10-20,subscription
441,2171,262.83,2025-10-19,featured_listing
442,1987,158.2,2025-06-08,featured_listing
443,1089,2000.0,2024-02-06,subscription
444,2526,110.28,2025-05-08,featured_listing
445,4665,1000.0,2025-12-18,subscription
446,1727,5000.0,2024-02-26,subscription
447,3466,444.58,2025-05-25,featured_listing
448,4803,418.28,2025-09-29,featured_listing
449,4610,5000.0,2024-06-26,subscription
450,2678,500.0,2025-11-27,subscription
451,3183,1000.0,2024-07-04,subscription
452,4194,2000.0,2024-03-25,subscription
453,517,5000.0,2025-04-29,subscription
454,3306,441.92,2024-03-31,featured_listing
455,4234,229.18,2024-06-17,featured_listing
456,2005,103.36,2024-01-03,featured_listing
457,3699,500.0,2025-03-15,subscription
458,2427,180.05,2024-08-26,featured_listing
459,2589,5000.0,2024-09-02,subscription
460,1906,143.72,2024-09-20,featured_listing
461,4394,1000.0,2025-08-27,subscription
462,3833,1000.0,2025-12-05,subscription
463,1787,2000.0,2025-08-21,subscription
464,365,2000.0,2024-06-18,subscription
465,1999,427.26,2025-06-21,featured_listing
466,1390,371.75,2024-06-20,featured_listing
467,2030,178.85,2025-03-12,featured_listing
468,2683,257.29,2025-01-24,featured_listing
469,4311,445.57,2025-08-11,featured_listing
470,1993,500.0,2024-10-11,subscription
471,1316,2000.0,2025-01-30,subscription
472,4088,365.57,2024-01-24,featured_listing
473,1443,500.0,2025-05-10,subscription
474,3225,2000.0,2025-06-15,subscription
475,4522,5000.0,2025-11-27,subscription
476,3956,375.87,2024-09-12,featured_listing
477,3088,1000.0,2024-08-21,subscription
478,3263,300.11,2025-09-23,featured_listing
479,2589,5000.0,2024-09-09,subscription
480,433,141.26,2024-03-12,featured_listing
481,1670,5000.0,2024-01-10,subscription
482,1855,448.09,2024-12-20,featured_listing
483,4070,2000.0,2024-08-14,subscription
484,2760,5000.0,2025-06-05,subscription
485,2760,2000.0,2024-06-25,subscription
486,732,170.37,2025-04-09,featured_listing
487,1808,315.24,2024-04-26,featured_listing
488,623,226.02,2024-11-26,featured_listing
489,4980,1000.0,2025-12-23,subscription
490,4547,2000.0,2025-12-31,subscription
491,4217,500.0,2024-03-02,subscription
492,695,489.92,2024-09-02,featured_listing
493,995,2000.0,2025-03-28,subscription
494,285,390.89,2024-02-04,featured_listing
495,1399,140.7,2024-03-03,featured_listing
496,2499,301.61,2025-08-29,featured_listing
497,287,311.11,2025-07-12,featured_listing
498,282,258.77,2024-03-26,featured_listing
499,1856,242.61,2024-07-08,featured_listing
500,4743,1000.0,2025-02-25,subscription
501,3268,2000.0,2024-02-20,subscription
502,2927,2000.0,2024-03-19,subscription
503,4520,5000.0,2024-10-23,subscription
504,3422,2000.0,2025-02-25,subscription
505,4379,242.82,2025-09-01,featured_listing
506,4087,500.0,2025-05-15,subscription
507,3036,500.0,2025-06-17,subscription
508,3142,1000.0,2025-04-06,subscription
509,3506,5000.0,2025-05-01,subscription
510,3898,5000.0,2025-10-20,subscription
511,3548,333.64,2024-05-04,featured_listing
512,391,5000.0,2025-11-17,subscription
513,3292,5000.0,2025-03-07,subscription
514,2797,2000.0,2025-05-08,subscription
515,3628,218.87,2025-08-06,featured_listing
516,1903,1000.0,2024-08-16,subscription
517,3138,277.83,2025-09-01,featured_listing
518,755,1000.0,2025-04-09,subscription
519,2935,1000.0,2024-04-02,subscription
520,1108,428.43,2024-08-30,featured_listing
521,4578,500.0,2025-02-08,subscription
522,4394,1000.0,2025-05-01,subscription
523,3826,1000.0,2025-04-22,subscription
524,3720,291.29,2025-06-23,featured_listing
525,810,2000.0,2025-10-13,subscription
526,4261,157.07,2025-06-07,featured_listing
527,191,1000.0,2024-02-19,subscription
528,4296,2000.0,2025-12-25,subscription
529,3900,489.76,2025-07-01,featured_listing
530,4538,500.0,2025-10-11,subscription
531,3638,2000.0,2024-01-26,subscription
532,2017,209.44,2024-11-14,featured_listing
533,846,1000.0,2024-10-23,subscription
534,3343,5000.0,2025-04-09,subscription
535,1484,317.28,2025-08-07,featured_listing
536,402,5000.0,2024-02-15,subscription
537,3738,388.01,2025-08-15,featured_listing
538,51,2000.0,2024-04-08,subscription
539,3774,2000.0,2025-06-28,subscription
540,3036,189.48,2024-09-23,featured_listing
541,2586,5000.0,2024-04-14,subscription
542,1,5000.0,2024-12-02,subscription
543,356,5000.0,2025-08-14,subscription
544,4165,367.25,2025-06-16,featured_listing
545,1087,1000.0,2025-04-04,subscription
546,4554,1000.0,2025-04-24,subscription
547,2963,2000.0,2024-04-01,subscription
548,3555,5000.0,2025-11-07,subscription
549,2848,500.0,2025-02-19,subscription
550,2562,500.0,2024-12-26,subscription
551,4069,420.61,2024-07-17,featured_listing
552,789,5000.0,2024-09-21,subscription
553,3998,2000.0,2024-04-06,subscription
554,4305,5000.0,2024-11-21,subscription
555,975,472.99,2024-01-02,featured_listing
556,845,272.9,2025-03-04,featured_listing
557,143,2000.0,2025-11-25,subscription
558,2328,245.49,2024-09-03,featured_listing
559,4389,2000.0,2025-06-26,subscription
560,869,5000.0,2025-08-24,subscription
561,3860,5000.0,2024-07-15,subscription
562,3537,2000.0,2024-09-24,subscription
563,3001,500.0,2024-10-11,subscription
564,3753,212.31,2025-09-16,featured_listing
565,2947,2000.0,2024-11-01,subscription
566,1261,495.57,2024-07-14,featured_listing
567,4403,1000.0,2024-03-15,subscription
568,485,218.37,2025-09-22,featured_listing
569,4307,500.0,2024-07-26,subscription
570,4426,449.73,2024-07-26,featured_listing
571,2882,281.58,2024-07-30,featured_listing
572,2436,1000.0,2024-04-25,subscription
573,3423,1000.0,2024-11-15,subscription
574,3471,393.38,2025-05-17,featured_listing
575,2184,5000.0,2024-02-12,subscription
576,604,327.92,2024-10-27,featured_listing
577,2111,500.0,2025-12-04,subscription
578,3138,2000.0,2024-05-14,subscription
579,4392,1000.0,2025-09-15,subscription
580,254,400.19,2025-06-13,featured_listing
581,1174,1000.0,2025-05-08,subscription
582,3519,2000.0,2025-10-12,subscription
583,1224,2000.0,2024-09-19,subscription
584,1552,214.84,2024-01-17,featured_listing
585,4291,500.0,2025-07-21,subscription
586,1426,140.96,2024-06-26,featured_listing
587,3818,256.61,2025-09-19,featured_listing
588,515,385.92,2024-09-09,featured_listing
589,3360,1000.0,2024-09-07,subscription
590,4895,2000.0,2024-02-29,subscription
591,2490,2000.0,2024-05-04,subscription
592,306,500.0,2024-01-19,subscription
593,1700,1000.0,2025-08-07,subscription
594,2825,5000.0,2024-12-30,subscription
595,2022,5000.0,2025-10-01,subscription
596,3275,2000.0,2024-01-06,subscription
597,4398,394.34,2025-05-22,featured_listing
598,2645,408.27,2024-03-03,featured_listing
599,3753,500.0,2024-04-18,subscription
600,3487,430.33,2024-02-16,featured_listing
601,2325,450.89,2025-07-23,featured_listing
602,3969,500.0,2024-03-14,subscription
603,1516,5000.0,2024-07-13,subscription
604,3212,291.41,2024-03-01,featured_listing
605,2128,5000.0,2025-01-15,subscription
606,2486,133.49,2024-11-04,featured_listing
607,1309,174.11,2024-12-16,featured_listing
608,2970,2000.0,2024-09-14,subscription
609,4535,303.32,2024-11-12,featured_listing
610,183,1000.0,2025-04-02,subscription
611,4795,500.0,2025-02-01,subscription
612,761,500.0,2024-02-05,subscription
613,460,1000.0,2024-04-25,subscription
614,4775,105.21,2024-11-21,featured_listing
615,837,112.05,2024-02-12,featured_listing
616,1909,2000.0,2025-11-10,subscription
617,4596,198.86,2024-02-03,featured_listing
618,4,340.3,2024-08-11,featured_listing
619,3469,281.05,2025-03-11,featured_listing
620,3891,439.02,2024-02-20,featured_listing
621,4368,284.69,2024-09-07,featured_listing
622,4874,1000.0,2025-09-22,subscription
623,2129,2000.0,2024-03-28,subscription
624,4467,405.94,2024-06-15,featured_listing
625,4128,366.1,2024-04-15,featured_listing
626,1405,5000.0,2024-01-02,subscription
627,4830,1000.0,2025-06-01,subscription
628,3860,1000.0,2024-06-17,subscription
629,2658,1000.0,2024-02-16,subscription
630,79,1000.0,2025-11-27,subscription
631,855,1000.0,2024-02-10,subscription
632,4163,1000.0,2024-01-30,subscription
633,1966,1000.0,2024-06-26,subscription
634,299,1000.0,2025-12-10,subscription
635,4499,456.62,2024-01-03,featured_listing
636,4210,154.65,2025-02-14,featured_listing
637,3820,198.76,2024-05-24,featured_listing
638,3442,2000.0,2024-02-02,subscription
639,1573,2000.0,2025-08-31,subscription
640,4020,255.24,2024-09-14,featured_listing
641,4805,1000.0,2025-06-29,subscription
642,2025,1000.0,2025-07-02,subscription
643,580,473.84,2025-12-19,featured_listing
644,2107,2000.0,2025-06-18,subscription
645,3198,2000.0,2024-06-03,subscription
646,4216,2000.0,2025-01-20,subscription
647,3211,2000.0,2025-01-12,subscription
648,4004,5000.0,2025-10-27,subscription
649,4532,123.38,2024-08-12,featured_listing
650,3868,500.0,2024-03-22,subscription
651,4466,495.89,2024-07-03,featured_listing
652,3215,500.0,2024-09-08,subscription
653,3241,500.0,2024-08-17,subscription
654,424,2000.0,2025-12-28,subscription
655,3300,412.24,2025-09-21,featured_listing
656,2448,288.57,2025-05-17,featured_listing
657,901,442.5,2025-09-05,featured_listing
658,667,109.04,2024-04-10,featured_listing
659,2519,500.0,2025-12-30,subscription
660,1567,1000.0,2024-08-08,subscription
661,2138,432.92,2024-01-03,featured_listing
